#,Date_time,Temperature,pH_mv,pH
1962,05/17/2023 21:45:00,17.11,-74.39,7.87
1963,05/17/2023 22:00:00,17.13,-74.42,7.87
1964,05/17/2023 22:15:00,17.15,-74.46,7.87
1965,05/17/2023 22:30:00,17.18,-74.35,7.87
1966,05/17/2023 22:45:00,17.18,-74.25,7.87
1967,05/17/2023 23:00:00,17.18,-74.17,7.87
1968,05/17/2023 23:15:00,17.13,-74.11,7.86
1969,05/17/2023 23:30:00,17.13,-74.03,7.86
1970,05/17/2023 23:45:00,17.18,-73.97,7.86
1971,05/18/2023 00:00:00,17.18,-73.86,7.86
1972,05/18/2023 00:15:00,17.13,-73.85,7.86
1973,05/18/2023 00:30:00,17.22,-73.74,7.86
1974,05/18/2023 00:45:00,17.13,-73.67,7.86
1975,05/18/2023 01:00:00,17.20,-73.58,7.85
1976,05/18/2023 01:15:00,17.15,-73.55,7.85
1977,05/18/2023 01:30:00,17.15,-73.52,7.85
1978,05/18/2023 01:45:00,17.20,-73.52,7.85
1979,05/18/2023 02:00:00,17.13,-73.75,7.86
1980,05/18/2023 02:15:00,17.22,-73.78,7.86
1981,05/18/2023 02:30:00,17.13,-73.83,7.86
1982,05/18/2023 02:45:00,17.20,-73.80,7.86
1983,05/18/2023 03:00:00,17.15,-73.75,7.86
1984,05/18/2023 03:15:00,17.18,-73.72,7.86
1985,05/18/2023 03:30:00,17.22,-73.66,7.86
1986,05/18/2023 03:45:00,17.13,-73.63,7.86
1987,05/18/2023 04:00:00,17.20,-73.61,7.85
1988,05/18/2023 04:15:00,17.20,-73.56,7.85
1989,05/18/2023 04:30:00,17.15,-73.60,7.85
1990,05/18/2023 04:45:00,17.13,-73.58,7.85
1991,05/18/2023 05:00:00,17.13,-73.50,7.85
1992,05/18/2023 05:15:00,17.18,-73.33,7.85
1993,05/18/2023 05:30:00,17.18,-73.25,7.85
1994,05/18/2023 05:45:00,17.18,-73.21,7.85
1995,05/18/2023 06:00:00,17.15,-73.27,7.85
1996,05/18/2023 06:15:00,17.13,-73.33,7.85
1997,05/18/2023 06:30:00,17.11,-73.35,7.85
1998,05/18/2023 06:45:00,17.11,-73.33,7.85
1999,05/18/2023 07:00:00,17.13,-73.28,7.85
2000,05/18/2023 07:15:00,17.15,-73.27,7.85
2001,05/18/2023 07:30:00,17.18,-73.17,7.85
2002,05/18/2023 07:45:00,17.20,-73.02,7.84
2003,05/18/2023 08:00:00,17.18,-72.96,7.84
2004,05/18/2023 08:15:00,17.11,-72.89,7.84
2005,05/18/2023 08:30:00,17.13,-72.78,7.84
2006,05/18/2023 08:45:00,17.11,-72.61,7.84
2007,05/18/2023 09:00:00,17.20,-72.49,7.83
2008,05/18/2023 09:15:00,17.08,-72.41,7.83
2009,05/18/2023 09:30:00,17.15,-72.46,7.83
2010,05/18/2023 09:45:00,17.22,-72.52,7.83
2011,05/18/2023 10:00:00,17.13,-72.61,7.84
2012,05/18/2023 10:15:00,17.11,-72.69,7.84
2013,05/18/2023 10:30:00,17.15,-72.75,7.84
2014,05/18/2023 10:45:00,17.13,-72.86,7.84
2015,05/18/2023 11:00:00,17.13,-72.88,7.84
2016,05/18/2023 11:15:00,17.13,-73.08,7.84
2017,05/18/2023 11:30:00,17.11,-73.28,7.85
2018,05/18/2023 11:45:00,17.06,-73.46,7.85
2019,05/18/2023 12:00:00,17.03,-73.50,7.85
2020,05/18/2023 12:15:00,17.01,-73.75,7.86
2021,05/18/2023 12:30:00,17.01,-74.16,7.87
2022,05/18/2023 12:45:00,17.03,-74.22,7.87
2023,05/18/2023 13:00:00,17.03,-74.28,7.87
2024,05/18/2023 13:15:00,17.03,-74.28,7.87
2025,05/18/2023 13:30:00,17.03,-74.05,7.86
2026,05/18/2023 13:45:00,17.01,-74.03,7.86
2027,05/18/2023 14:00:00,17.01,-74.05,7.86
2028,05/18/2023 14:15:00,16.99,-74.06,7.86
2029,05/18/2023 14:30:00,16.96,-74.19,7.87
2030,05/18/2023 14:45:00,16.94,-74.24,7.87
2031,05/18/2023 15:00:00,16.99,-74.28,7.87
2032,05/18/2023 15:15:00,17.01,-74.38,7.87
2033,05/18/2023 15:30:00,17.06,-74.35,7.87
2034,05/18/2023 15:45:00,17.08,-74.38,7.87
2035,05/18/2023 16:00:00,17.11,-74.58,7.87
2036,05/18/2023 16:15:00,17.03,-74.67,7.88
2037,05/18/2023 16:30:00,16.80,-74.66,7.88
2038,05/18/2023 16:45:00,17.56,-74.71,7.87
2039,05/18/2023 17:00:00,17.56,-74.89,7.88
2040,05/18/2023 17:15:00,17.30,-75.02,7.88
2041,05/18/2023 17:30:00,17.18,-75.35,7.89
2042,05/18/2023 17:45:00,17.11,-75.63,7.89
2043,05/18/2023 18:00:00,17.06,-75.72,7.89
2044,05/18/2023 18:15:00,17.08,-75.78,7.90
2045,05/18/2023 18:30:00,17.11,-75.77,7.90
2046,05/18/2023 18:45:00,16.99,-75.96,7.90
2047,05/18/2023 19:00:00,16.87,-76.21,7.90
2048,05/18/2023 19:15:00,16.87,-76.28,7.91
2049,05/18/2023 19:30:00,16.89,-76.47,7.91
2050,05/18/2023 19:45:00,16.92,-76.58,7.91
2051,05/18/2023 20:00:00,16.94,-76.66,7.91
2052,05/18/2023 20:15:00,16.89,-76.69,7.91
2053,05/18/2023 20:30:00,16.87,-76.63,7.91
2054,05/18/2023 20:45:00,16.84,-76.56,7.91
2055,05/18/2023 21:00:00,16.87,-76.49,7.91
2056,05/18/2023 21:15:00,16.92,-76.41,7.91
2057,05/18/2023 21:30:00,16.94,-76.28,7.91
2058,05/18/2023 21:45:00,16.99,-76.19,7.90
2059,05/18/2023 22:00:00,16.99,-76.22,7.90
2060,05/18/2023 22:15:00,16.96,-76.22,7.90
2061,05/18/2023 22:30:00,16.96,-76.16,7.90
2062,05/18/2023 22:45:00,16.94,-76.13,7.90
2063,05/18/2023 23:00:00,16.99,-75.96,7.90
2064,05/18/2023 23:15:00,17.03,-75.75,7.90
2065,05/18/2023 23:30:00,17.06,-75.71,7.89
2066,05/18/2023 23:45:00,17.01,-75.64,7.89
2067,05/19/2023 00:00:00,16.96,-75.58,7.89
2068,05/19/2023 00:15:00,16.96,-75.55,7.89
2069,05/19/2023 00:30:00,17.01,-75.42,7.89
2070,05/19/2023 00:45:00,17.06,-75.28,7.89
2071,05/19/2023 01:00:00,17.03,-75.25,7.89
2072,05/19/2023 01:15:00,16.99,-75.17,7.88
2073,05/19/2023 01:30:00,16.96,-75.08,7.88
2074,05/19/2023 01:45:00,16.99,-75.19,7.89
2075,05/19/2023 02:00:00,17.01,-75.66,7.89
2076,05/19/2023 02:15:00,17.01,-76.00,7.90
2077,05/19/2023 02:30:00,17.06,-76.60,7.91
2078,05/19/2023 02:45:00,17.11,-77.28,7.92
2079,05/19/2023 03:00:00,17.15,-77.89,7.94
2080,05/19/2023 03:15:00,17.20,-78.38,7.94
2081,05/19/2023 03:30:00,17.25,-78.78,7.95
2082,05/19/2023 03:45:00,17.27,-79.14,7.96
2083,05/19/2023 04:00:00,17.32,-79.47,7.96
2084,05/19/2023 04:15:00,17.34,-79.72,7.97
2085,05/19/2023 04:30:00,17.39,-79.88,7.97
2086,05/19/2023 04:45:00,17.42,-79.99,7.97
2087,05/19/2023 05:00:00,17.44,-79.99,7.97
2088,05/19/2023 05:15:00,17.46,-79.96,7.97
2089,05/19/2023 05:30:00,17.46,-79.83,7.97
2090,05/19/2023 05:45:00,17.49,-79.72,7.97
2091,05/19/2023 06:00:00,17.51,-79.55,7.97
2092,05/19/2023 06:15:00,17.53,-79.31,7.96
2093,05/19/2023 06:30:00,17.53,-79.08,7.96
2094,05/19/2023 06:45:00,17.56,-78.85,7.95
2095,05/19/2023 07:00:00,17.56,-78.61,7.95
2096,05/19/2023 07:15:00,17.56,-78.36,7.94
2097,05/19/2023 07:30:00,17.58,-78.13,7.94
2098,05/19/2023 07:45:00,17.58,-77.91,7.93
2099,05/19/2023 08:00:00,17.58,-77.69,7.93
2100,05/19/2023 08:15:00,17.58,-77.49,7.93
2101,05/19/2023 08:30:00,17.61,-77.30,7.92
2102,05/19/2023 08:45:00,17.61,-77.13,7.92
2103,05/19/2023 09:00:00,17.61,-76.94,7.92
2104,05/19/2023 09:15:00,17.42,-75.38,7.89
2105,05/19/2023 09:30:00,17.13,-73.21,7.85
2106,05/19/2023 09:45:00,17.03,-72.39,7.83
2107,05/19/2023 10:00:00,16.96,-72.02,7.83
2108,05/19/2023 10:15:00,16.89,-71.85,7.82
2109,05/19/2023 10:30:00,16.89,-71.94,7.82
2110,05/19/2023 10:45:00,16.87,-71.96,7.82
2111,05/19/2023 11:00:00,16.82,-72.00,7.83
2112,05/19/2023 11:15:00,17.22,-71.94,7.82
2113,05/19/2023 11:30:00,17.08,-71.97,7.82
2114,05/19/2023 11:45:00,17.08,-71.89,7.82
2115,05/19/2023 12:00:00,16.96,-71.92,7.82
2116,05/19/2023 12:15:00,17.03,-71.86,7.82
2117,05/19/2023 12:30:00,17.03,-71.94,7.82
2118,05/19/2023 12:45:00,17.03,-71.96,7.82
2119,05/19/2023 13:00:00,17.06,-71.94,7.82
2120,05/19/2023 13:15:00,17.01,-72.03,7.83
2121,05/19/2023 13:30:00,16.94,-72.16,7.83
2122,05/19/2023 13:45:00,17.01,-72.35,7.83
2123,05/19/2023 14:00:00,17.03,-72.53,7.83
2124,05/19/2023 14:15:00,17.01,-72.64,7.84
2125,05/19/2023 14:30:00,17.01,-72.67,7.84
2126,05/19/2023 14:45:00,17.03,-72.75,7.84
2127,05/19/2023 15:00:00,17.06,-72.77,7.84
2128,05/19/2023 15:15:00,17.06,-72.78,7.84
2129,05/19/2023 15:30:00,17.03,-72.91,7.84
2130,05/19/2023 15:45:00,17.01,-72.99,7.84
2131,05/19/2023 16:00:00,17.01,-73.11,7.85
2132,05/19/2023 16:15:00,17.01,-73.25,7.85
2133,05/19/2023 16:30:00,17.01,-73.33,7.85
2134,05/19/2023 16:45:00,17.01,-73.44,7.85
2135,05/19/2023 17:00:00,17.03,-73.60,7.85
2136,05/19/2023 17:15:00,17.06,-73.71,7.86
2137,05/19/2023 17:30:00,17.01,-73.78,7.86
2138,05/19/2023 17:45:00,17.03,-73.92,7.86
2139,05/19/2023 18:00:00,17.06,-74.10,7.86
2140,05/19/2023 18:15:00,17.01,-74.14,7.87
2141,05/19/2023 18:30:00,17.03,-74.19,7.87
2142,05/19/2023 18:45:00,17.06,-74.31,7.87
2143,05/19/2023 19:00:00,17.01,-74.49,7.87
2144,05/19/2023 19:15:00,16.99,-74.60,7.87
2145,05/19/2023 19:30:00,17.03,-74.72,7.88
2146,05/19/2023 19:45:00,17.03,-74.75,7.88
2147,05/19/2023 20:00:00,17.03,-74.77,7.88
2148,05/19/2023 20:15:00,17.03,-74.83,7.88
2149,05/19/2023 20:30:00,17.01,-74.89,7.88
2150,05/19/2023 20:45:00,17.01,-75.39,7.89
2151,05/19/2023 21:00:00,17.03,-75.61,7.89
2152,05/19/2023 21:15:00,17.03,-75.74,7.90
2153,05/19/2023 21:30:00,17.03,-75.81,7.90
2154,05/19/2023 21:45:00,17.01,-75.81,7.90
2155,05/19/2023 22:00:00,17.01,-75.78,7.90
2156,05/19/2023 22:15:00,17.01,-75.78,7.90
2157,05/19/2023 22:30:00,17.01,-75.72,7.90
2158,05/19/2023 22:45:00,17.06,-75.74,7.90
2159,05/19/2023 23:00:00,17.08,-76.00,7.90
2160,05/19/2023 23:15:00,17.13,-76.11,7.90
2161,05/19/2023 23:30:00,17.15,-76.36,7.91
2162,05/19/2023 23:45:00,17.18,-76.56,7.91
2163,05/20/2023 00:00:00,17.20,-76.69,7.91
2164,05/20/2023 00:15:00,17.22,-76.78,7.91
2165,05/20/2023 00:30:00,17.25,-76.78,7.91
2166,05/20/2023 00:45:00,17.27,-76.72,7.91
2167,05/20/2023 01:00:00,17.27,-76.74,7.91
2168,05/20/2023 01:15:00,17.30,-76.74,7.91
2169,05/20/2023 01:30:00,17.30,-76.72,7.91
2170,05/20/2023 01:45:00,17.32,-77.06,7.92
2171,05/20/2023 02:00:00,17.34,-77.47,7.93
2172,05/20/2023 02:15:00,17.34,-77.86,7.93
2173,05/20/2023 02:30:00,17.37,-78.19,7.94
2174,05/20/2023 02:45:00,17.37,-78.41,7.94
2175,05/20/2023 03:00:00,17.37,-78.64,7.95
2176,05/20/2023 03:15:00,17.37,-78.78,7.95
2177,05/20/2023 03:30:00,17.39,-78.92,7.95
2178,05/20/2023 03:45:00,17.39,-78.99,7.96
2179,05/20/2023 04:00:00,17.39,-79.02,7.96
2180,05/20/2023 04:15:00,17.42,-79.08,7.96
2181,05/20/2023 04:30:00,17.42,-79.10,7.96
2182,05/20/2023 04:45:00,17.42,-79.11,7.96
2183,05/20/2023 05:00:00,17.42,-79.17,7.96
2184,05/20/2023 05:15:00,17.42,-79.19,7.96
2185,05/20/2023 05:30:00,17.44,-79.14,7.96
2186,05/20/2023 05:45:00,17.44,-79.14,7.96
2187,05/20/2023 06:00:00,17.44,-79.27,7.96
2188,05/20/2023 06:15:00,17.44,-79.41,7.96
2189,05/20/2023 06:30:00,17.44,-79.56,7.97
2190,05/20/2023 06:45:00,17.44,-79.75,7.97
2191,05/20/2023 07:00:00,17.46,-79.92,7.97
2192,05/20/2023 07:15:00,17.46,-80.02,7.97
2193,05/20/2023 07:30:00,17.46,-80.06,7.98
2194,05/20/2023 07:45:00,17.37,-79.19,7.96
2195,05/20/2023 08:00:00,17.20,-75.36,7.89
2196,05/20/2023 08:15:00,17.18,-72.99,7.84
2197,05/20/2023 08:30:00,17.08,-72.05,7.83
2198,05/20/2023 08:45:00,16.99,-71.75,7.82
2199,05/20/2023 09:00:00,17.01,-71.46,7.81
2200,05/20/2023 09:15:00,17.08,-71.22,7.81
2201,05/20/2023 09:30:00,17.06,-71.11,7.81
2202,05/20/2023 09:45:00,16.96,-71.06,7.81
2203,05/20/2023 10:00:00,17.03,-70.92,7.80
2204,05/20/2023 10:15:00,17.08,-70.88,7.80
2205,05/20/2023 10:30:00,16.96,-70.88,7.80
2206,05/20/2023 10:45:00,17.11,-70.81,7.80
2207,05/20/2023 11:00:00,16.99,-70.86,7.80
2208,05/20/2023 11:15:00,17.08,-70.75,7.80
2209,05/20/2023 11:30:00,17.01,-71.00,7.81
2210,05/20/2023 11:45:00,17.03,-71.08,7.81
2211,05/20/2023 12:00:00,17.06,-71.17,7.81
2212,05/20/2023 12:15:00,17.01,-71.31,7.81
2213,05/20/2023 12:30:00,17.08,-71.39,7.81
2214,05/20/2023 12:45:00,17.01,-71.42,7.81
2215,05/20/2023 13:00:00,17.06,-71.50,7.82
2216,05/20/2023 13:15:00,17.01,-71.53,7.82
2217,05/20/2023 13:30:00,17.08,-71.56,7.82
2218,05/20/2023 13:45:00,17.03,-71.56,7.82
2219,05/20/2023 14:00:00,17.11,-71.56,7.82
2220,05/20/2023 14:15:00,17.01,-71.30,7.81
2221,05/20/2023 14:30:00,17.13,-70.85,7.80
2222,05/20/2023 14:45:00,17.08,-70.66,7.80
2223,05/20/2023 15:00:00,17.03,-70.49,7.80
2224,05/20/2023 15:15:00,17.13,-70.44,7.79
2225,05/20/2023 15:30:00,17.06,-70.33,7.79
2226,05/20/2023 15:45:00,17.06,-70.22,7.79
2227,05/20/2023 16:00:00,17.13,-70.06,7.79
2228,05/20/2023 16:15:00,17.13,-69.86,7.78
2229,05/20/2023 16:30:00,17.03,-69.77,7.78
2230,05/20/2023 16:45:00,17.06,-69.77,7.78
2231,05/20/2023 17:00:00,17.15,-69.71,7.78
2232,05/20/2023 17:15:00,17.06,-69.75,7.78
2233,05/20/2023 17:30:00,17.08,-69.75,7.78
2234,05/20/2023 17:45:00,17.11,-69.72,7.78
2235,05/20/2023 18:00:00,17.01,-69.61,7.78
2236,05/20/2023 18:15:00,17.13,-69.66,7.78
2237,05/20/2023 18:30:00,17.01,-69.64,7.78
2238,05/20/2023 18:45:00,17.15,-69.53,7.78
2239,05/20/2023 19:00:00,17.03,-69.53,7.78
2240,05/20/2023 19:15:00,17.08,-69.44,7.78
2241,05/20/2023 19:30:00,17.06,-69.44,7.78
2242,05/20/2023 19:45:00,17.08,-69.38,7.78
2243,05/20/2023 20:00:00,17.01,-69.41,7.78
2244,05/20/2023 20:15:00,17.11,-69.49,7.78
2245,05/20/2023 20:30:00,16.99,-69.49,7.78
2246,05/20/2023 20:45:00,17.03,-69.41,7.78
2247,05/20/2023 21:00:00,17.08,-69.33,7.77
2248,05/20/2023 21:15:00,16.96,-69.14,7.77
2249,05/20/2023 21:30:00,17.01,-69.10,7.77
2250,05/20/2023 21:45:00,17.06,-69.36,7.77
2251,05/20/2023 22:00:00,17.01,-69.52,7.78
2252,05/20/2023 22:15:00,17.06,-69.64,7.78
2253,05/20/2023 22:30:00,17.13,-69.64,7.78
2254,05/20/2023 22:45:00,17.06,-69.60,7.78
2255,05/20/2023 23:00:00,17.06,-69.78,7.78
2256,05/20/2023 23:15:00,17.15,-69.75,7.78
2257,05/20/2023 23:30:00,17.06,-69.78,7.78
2258,05/20/2023 23:45:00,17.11,-69.74,7.78
2259,05/21/2023 00:00:00,17.11,-69.67,7.78
2260,05/21/2023 00:15:00,17.01,-69.71,7.78
2261,05/21/2023 00:30:00,17.06,-69.72,7.78
2262,05/21/2023 00:45:00,17.06,-69.71,7.78
2263,05/21/2023 01:00:00,17.03,-69.77,7.78
2264,05/21/2023 01:15:00,17.08,-69.72,7.78
2265,05/21/2023 01:30:00,17.01,-69.74,7.78
2266,05/21/2023 01:45:00,17.01,-69.72,7.78
2267,05/21/2023 02:00:00,17.08,-69.64,7.78
2268,05/21/2023 02:15:00,17.01,-69.61,7.78
2269,05/21/2023 02:30:00,17.03,-69.66,7.78
2270,05/21/2023 02:45:00,17.08,-69.52,7.78
2271,05/21/2023 03:00:00,16.99,-69.42,7.78
2272,05/21/2023 03:15:00,17.01,-69.50,7.78
2273,05/21/2023 03:30:00,17.06,-69.55,7.78
2274,05/21/2023 03:45:00,16.99,-69.58,7.78
2275,05/21/2023 04:00:00,17.03,-69.55,7.78
2276,05/21/2023 04:15:00,17.03,-69.58,7.78
2277,05/21/2023 04:30:00,16.99,-69.53,7.78
2278,05/21/2023 04:45:00,17.06,-69.44,7.78
2279,05/21/2023 05:00:00,17.06,-69.31,7.77
2280,05/21/2023 05:15:00,17.01,-69.28,7.77
2281,05/21/2023 05:30:00,17.03,-69.16,7.77
2282,05/21/2023 05:45:00,17.08,-68.97,7.77
2283,05/21/2023 06:00:00,17.01,-68.88,7.77
2284,05/21/2023 06:15:00,17.01,-68.77,7.76
2285,05/21/2023 06:30:00,17.06,-68.58,7.76
2286,05/21/2023 06:45:00,17.01,-68.36,7.76
2287,05/21/2023 07:00:00,16.96,-68.30,7.75
2288,05/21/2023 07:15:00,17.03,-68.17,7.75
2289,05/21/2023 07:30:00,17.03,-68.16,7.75
2290,05/21/2023 07:45:00,16.99,-68.58,7.76
2291,05/21/2023 08:00:00,17.01,-68.77,7.76
2292,05/21/2023 08:15:00,17.03,-68.81,7.76
2293,05/21/2023 08:30:00,17.25,-67.49,7.74
2294,05/21/2023 08:45:00,17.61,-66.66,7.72
2295,05/21/2023 09:00:00,17.72,-66.38,7.72
2296,05/21/2023 09:15:00,17.11,-65.11,7.69
2297,05/21/2023 09:30:00,16.99,-64.52,7.68
2298,05/21/2023 09:45:00,17.13,-64.66,7.69
2299,05/21/2023 10:00:00,17.03,-65.10,7.69
2300,05/21/2023 10:15:00,17.08,-65.60,7.70
2301,05/21/2023 10:30:00,17.13,-66.03,7.71
2302,05/21/2023 10:45:00,17.03,-66.56,7.72
2303,05/21/2023 11:00:00,17.13,-66.96,7.73
2304,05/21/2023 11:15:00,17.13,-67.14,7.73
2305,05/21/2023 11:30:00,17.06,-67.16,7.73
2306,05/21/2023 11:45:00,17.03,-67.44,7.74
2307,05/21/2023 12:00:00,17.11,-67.46,7.74
2308,05/21/2023 12:15:00,17.15,-67.64,7.74
2309,05/21/2023 12:30:00,17.18,-67.89,7.75
2310,05/21/2023 12:45:00,17.13,-68.05,7.75
2311,05/21/2023 13:00:00,17.13,-68.16,7.75
2312,05/21/2023 13:15:00,17.15,-68.21,7.75
2313,05/21/2023 13:30:00,17.20,-68.25,7.75
2314,05/21/2023 13:45:00,17.15,-68.39,7.76
2315,05/21/2023 14:00:00,17.13,-68.53,7.76
2316,05/21/2023 14:15:00,17.18,-68.49,7.76
2317,05/21/2023 14:30:00,17.18,-68.46,7.76
2318,05/21/2023 14:45:00,17.18,-68.60,7.76
2319,05/21/2023 15:00:00,17.20,-68.69,7.76
2320,05/21/2023 15:15:00,17.18,-68.71,7.76
2321,05/21/2023 15:30:00,17.15,-68.74,7.76
2322,05/21/2023 15:45:00,17.18,-68.71,7.76
2323,05/21/2023 16:00:00,17.18,-68.63,7.76
2324,05/21/2023 16:15:00,17.18,-68.71,7.76
2325,05/21/2023 16:30:00,17.15,-68.61,7.76
2326,05/21/2023 16:45:00,17.13,-68.71,7.76
2327,05/21/2023 17:00:00,17.13,-68.77,7.76
2328,05/21/2023 17:15:00,17.15,-68.74,7.76
2329,05/21/2023 17:30:00,17.15,-68.60,7.76
2330,05/21/2023 17:45:00,17.18,-68.49,7.76
2331,05/21/2023 18:00:00,17.18,-68.31,7.75
2332,05/21/2023 18:15:00,17.18,-68.21,7.75
2333,05/21/2023 18:30:00,17.20,-68.10,7.75
2334,05/21/2023 18:45:00,17.20,-68.85,7.76
2335,05/21/2023 19:00:00,17.15,-69.39,7.78
2336,05/21/2023 19:15:00,17.11,-69.71,7.78
2337,05/21/2023 19:30:00,17.13,-69.85,7.78
2338,05/21/2023 19:45:00,17.15,-69.97,7.79
2339,05/21/2023 20:00:00,17.13,-70.13,7.79
2340,05/21/2023 20:15:00,17.11,-70.02,7.79
2341,05/21/2023 20:30:00,17.08,-69.77,7.78
2342,05/21/2023 20:45:00,17.08,-69.55,7.78
2343,05/21/2023 21:00:00,17.11,-69.14,7.77
2344,05/21/2023 21:15:00,17.08,-68.77,7.76
2345,05/21/2023 21:30:00,17.06,-68.56,7.76
2346,05/21/2023 21:45:00,17.06,-68.39,7.76
2347,05/21/2023 22:00:00,17.03,-67.94,7.75
2348,05/21/2023 22:15:00,17.08,-67.74,7.74
2349,05/21/2023 22:30:00,17.11,-67.72,7.74
2350,05/21/2023 22:45:00,17.06,-67.80,7.75
2351,05/21/2023 23:00:00,17.03,-68.21,7.75
2352,05/21/2023 23:15:00,17.01,-68.42,7.76
2353,05/21/2023 23:30:00,17.03,-68.58,7.76
2354,05/21/2023 23:45:00,17.08,-68.77,7.76
2355,05/22/2023 00:00:00,17.13,-68.91,7.77
2356,05/22/2023 00:15:00,17.08,-69.08,7.77
2357,05/22/2023 00:30:00,17.06,-69.25,7.77
2358,05/22/2023 00:45:00,17.03,-69.39,7.78
2359,05/22/2023 01:00:00,17.01,-69.64,7.78
2360,05/22/2023 01:15:00,16.99,-69.78,7.78
2361,05/22/2023 01:30:00,16.99,-69.81,7.78
2362,05/22/2023 01:45:00,17.06,-69.88,7.78
2363,05/22/2023 02:00:00,17.11,-69.96,7.79
2364,05/22/2023 02:15:00,17.06,-69.97,7.79
2365,05/22/2023 02:30:00,16.99,-70.06,7.79
2366,05/22/2023 02:45:00,17.01,-70.17,7.79
2367,05/22/2023 03:00:00,17.06,-69.77,7.78
2368,05/22/2023 03:15:00,17.08,-67.14,7.73
2369,05/22/2023 03:30:00,17.08,-65.64,7.70
2370,05/22/2023 03:45:00,17.01,-65.02,7.69
2371,05/22/2023 04:00:00,16.99,-64.63,7.69
2372,05/22/2023 04:15:00,17.06,-64.27,7.68
2373,05/22/2023 04:30:00,17.08,-64.05,7.67
2374,05/22/2023 04:45:00,17.08,-63.88,7.67
2375,05/22/2023 05:00:00,17.11,-63.75,7.67
2376,05/22/2023 05:15:00,17.08,-63.52,7.66
2377,05/22/2023 05:30:00,17.06,-63.44,7.66
2378,05/22/2023 05:45:00,17.08,-63.08,7.66
2379,05/22/2023 06:00:00,17.08,-62.80,7.65
2380,05/22/2023 06:15:00,17.06,-62.78,7.65
2381,05/22/2023 06:30:00,17.06,-62.67,7.65
2382,05/22/2023 06:45:00,17.08,-62.64,7.65
2383,05/22/2023 07:00:00,17.11,-62.66,7.65
2384,05/22/2023 07:15:00,17.13,-62.50,7.65
2385,05/22/2023 07:30:00,17.15,-61.74,7.63
2386,05/22/2023 07:45:00,17.11,-61.46,7.63
2387,05/22/2023 08:00:00,17.08,-61.38,7.62
2388,05/22/2023 08:15:00,17.11,-61.97,7.64
2389,05/22/2023 08:30:00,17.08,-66.94,7.73
2390,05/22/2023 08:45:00,17.08,-68.72,7.76
2391,05/22/2023 09:00:00,17.08,-69.41,7.78
2392,05/22/2023 09:15:00,17.11,-69.67,7.78
2393,05/22/2023 09:30:00,17.13,-69.61,7.78
2394,05/22/2023 09:45:00,17.11,-69.75,7.78
2395,05/22/2023 10:00:00,16.39,-69.91,7.79
2396,05/22/2023 10:15:00,15.58,-70.13,7.79
2397,05/22/2023 10:30:00,15.65,-70.03,7.79
2398,05/22/2023 10:45:00,16.58,-69.81,7.78
2399,05/22/2023 11:00:00,17.03,-69.91,7.79
2400,05/22/2023 11:15:00,17.25,-70.17,7.79
2401,05/22/2023 11:30:00,17.37,-70.38,7.79
2402,05/22/2023 11:45:00,17.44,-70.56,7.80
2403,05/22/2023 12:00:00,17.08,-70.96,7.80
2404,05/22/2023 12:15:00,17.30,-71.00,7.81
2405,05/22/2023 12:30:00,17.25,-71.22,7.81
2406,05/22/2023 12:45:00,17.22,-71.53,7.82
2407,05/22/2023 13:00:00,17.11,-71.72,7.82
2408,05/22/2023 13:15:00,17.03,-71.94,7.82
2409,05/22/2023 13:30:00,17.08,-72.08,7.83
2410,05/22/2023 13:45:00,17.13,-72.11,7.83
2411,05/22/2023 14:00:00,17.15,-72.21,7.83
2412,05/22/2023 14:15:00,17.15,-72.38,7.83
2413,05/22/2023 14:30:00,17.13,-72.46,7.83
2414,05/22/2023 14:45:00,17.08,-72.58,7.84
2415,05/22/2023 15:00:00,17.08,-72.69,7.84
2416,05/22/2023 15:15:00,17.08,-72.71,7.84
2417,05/22/2023 15:30:00,17.11,-72.72,7.84
2418,05/22/2023 15:45:00,17.13,-72.80,7.84
2419,05/22/2023 16:00:00,17.13,-72.83,7.84
2420,05/22/2023 16:15:00,17.15,-72.89,7.84
2421,05/22/2023 16:30:00,17.15,-72.96,7.84
2422,05/22/2023 16:45:00,17.13,-72.94,7.84
2423,05/22/2023 17:00:00,17.06,-73.06,7.84
2424,05/22/2023 17:15:00,17.11,-73.21,7.85
2425,05/22/2023 17:30:00,17.11,-73.24,7.85
2426,05/22/2023 17:45:00,17.06,-73.39,7.85
2427,05/22/2023 18:00:00,17.11,-73.42,7.85
2428,05/22/2023 18:15:00,17.06,-73.52,7.85
2429,05/22/2023 18:30:00,17.13,-73.52,7.85
2430,05/22/2023 18:45:00,17.13,-73.61,7.85
2431,05/22/2023 19:00:00,17.06,-73.66,7.86
2432,05/22/2023 19:15:00,17.13,-73.72,7.86
2433,05/22/2023 19:30:00,17.08,-73.85,7.86
2434,05/22/2023 19:45:00,17.08,-73.85,7.86
2435,05/22/2023 20:00:00,17.15,-73.96,7.86
2436,05/22/2023 20:15:00,17.06,-74.52,7.87
2437,05/22/2023 20:30:00,17.13,-74.30,7.87
2438,05/22/2023 20:45:00,17.11,-74.14,7.86
2439,05/22/2023 21:00:00,17.06,-74.06,7.86
2440,05/22/2023 21:15:00,17.15,-74.00,7.86
2441,05/22/2023 21:30:00,17.08,-73.97,7.86
2442,05/22/2023 21:45:00,17.08,-73.89,7.86
2443,05/22/2023 22:00:00,17.15,-73.85,7.86
