"","Gene","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"111","rna-XR_011209832.1",12.4582939993639,12.3830398990146,12.4296783006371,12.2248760466886,12.386121326733,12.2248760466886,12.4124334357622,12.458627764631,12.2248760466886,12.3076155771185,12.4173780040059,12.3875769794037,12.4531779857882,12.4907600690696
"112","rna-XM_069280319.1",12.6030443702789,12.5753638926639,12.6911241206867,12.6626654903784,12.6339185845603,12.5278628324606,12.6187855968476,12.6197768309094,12.6077300507555,12.5427162337622,12.6560354891131,12.5779882694152,12.6243714891914,12.6993120874195
"113","rna-XM_069265821.1",12.6911383474544,12.655374570844,12.7182717946965,12.6863264654371,12.6535717678089,12.7072725262487,12.7027919158965,12.6772993144514,12.6646940456652,12.722770616468,12.727484961497,12.6843379538932,12.6520203945635,12.6066489982056
"114","rna-XM_069280006.1",12.5055361415236,12.4589569596249,12.4636117396535,12.488675176068,12.5376566926966,12.5199370120358,12.4236569584128,12.4896238502279,12.4905957178728,12.4220707519264,12.5067220585424,12.2248760466886,12.5032930211233,12.3921375387465
"115","rna-XM_069247439.1",12.940958774036,13.1025042278567,12.9673285798414,12.9932380081942,12.9307417568532,12.966601016328,13.2490754005117,13.0099961679054,12.9499398251047,13.1247010669698,13.0449025356693,12.9480580816862,12.8994487954843,12.7981836149416
"116","rna-XM_069281442.1",12.2248760466886,12.2248760466886,12.4628421253009,12.5100312927723,12.5099272913388,12.4830589644049,12.4112736963768,12.4849778568582,12.2248760466886,12.4702332845968,12.5272630262268,12.2248760466886,12.2248760466886,12.2248760466886
"117","rna-XM_069278002.1",12.4096343263289,12.4342902182897,12.4542044194234,12.4821085238591,12.4762502589245,12.4409736656936,12.3446409964873,12.4654886111503,12.4384814936574,12.3381582377114,12.3811762391569,12.4142966657874,12.5136127964311,12.4176000339138
"118","rna-XM_069270134.1",12.4268032165452,12.518553639223,12.6067511442366,12.6468961583514,12.2248760466886,12.5984733493378,12.589894694559,12.3648758999161,12.6258035404765,12.6407932240484,12.540656642454,12.5079658033888,12.6080140766477,12.631855609627
"119","rna-XM_069271417.1",12.2248760466886,12.4904510470409,12.2248760466886,12.5766139761505,12.5038715076358,12.5729409111598,12.5111068111901,12.2248760466886,12.4955795381277,12.6299928856306,12.508743260202,12.2248760466886,12.2248760466886,12.2248760466886
"120","rna-XM_069273517.1",13.136228549613,13.1417831497671,12.9599238131472,13.0621570043232,12.9806533252656,13.0786638476256,13.0321564176145,13.1278002503922,12.9709503630589,13.1118835784117,13.1779635772858,13.0405008148814,12.9850909042306,13.0603246249027
"121","rna-XM_069273808.1",13.1375958637331,13.2669094689485,12.8873807405362,13.2531103837193,13.3269694472335,13.3187915220176,13.2972070388372,13.080363237506,13.1458878828178,13.144312696205,12.9191387861042,12.8074642568334,13.0392258488342,12.2248760466886
"122","rna-XM_069265091.1",12.6122149685404,12.6152455817279,12.5471591072313,12.598079987006,12.6814239294459,12.5769920083021,12.5018998575521,12.6166984942957,12.6339940151008,12.5557994361147,12.5892670276283,12.6349890462377,12.5903774559897,12.5951414915114
"123","rna-XM_069272052.1",12.902656385908,12.8985604183058,13.0007196329866,13.0715377943276,13.0470038614199,12.9854406961783,13.023924445415,12.9078735111868,12.9412883427601,13.11955395176,13.1221682076442,12.9809104152366,12.9075382139414,12.911255483153
"124","rna-XM_069256496.1",13.0104914627948,13.0670902835641,13.0687572043496,13.2229129920648,12.9806533252656,13.2520494578894,13.1578112472432,13.0474274034996,13.1422394335428,13.1955852422996,13.2570608207514,13.0618705498561,13.1090969268251,12.9591938833981
"125","rna-XM_069255160.1",12.358084265026,12.2248760466886,12.4877365147418,12.5660774719638,12.4839073140857,12.2248760466886,12.2248760466886,12.2248760466886,12.4210419722533,12.5080768209911,12.4650682942715,12.2248760466886,12.5338359793002,12.5777746975883
"126","rna-XR_011206806.1",12.4711895510252,12.4888009716582,12.5192840440283,12.4571291417956,12.4484600131363,12.4353988227434,12.4004898079767,12.4328238789421,12.3652426873701,12.3604845539151,12.364688850288,12.4235278255407,12.454884536731,12.3697490097217
"127","rna-XM_069246104.1",12.4426144655241,12.4414824682175,12.4493516732454,12.3861802873212,12.4570443422817,12.2248760466886,12.2248760466886,12.4705073885754,12.3993371929924,12.3400298120039,12.4921405324455,12.4008099878294,12.4362740109108,12.4640355623637
"128","rna-XM_069283862.1",12.4353847634705,12.2248760466886,12.3932387372688,12.2248760466886,12.2248760466886,12.5590758521664,12.2248760466886,12.416513047613,12.2248760466886,12.5380058260729,12.435175599019,12.2248760466886,12.5855613892338,12.4317901339223
"129","rna-XM_069274518.1",12.961183636186,12.9789242546312,13.1030654410125,13.0438908707703,13.0665622802815,12.9893268511514,12.9045524257588,13.1771884400799,13.1942661987552,13.2000756898993,12.5728768318554,13.2131689756193,13.0419660683222,13.0145827279507
"130","rna-XM_069271080.1",12.6967181139253,12.6638355696959,12.7179053547664,12.721577232444,12.662506518564,12.6984458217004,12.7343265539022,12.8092012659114,12.7440581035575,12.665415371878,12.725235820989,12.7709970621227,12.7647910041009,12.7608437396919
"131","rna-XM_069249969.1",12.6012994301981,12.2248760466886,12.4147854351968,12.2248760466886,12.5233021374356,12.4698424605426,12.4808033586758,12.3865128367297,12.4210419722533,12.2248760466886,12.4632731742843,12.2248760466886,12.4287344030513,12.2248760466886
"132","rna-XM_069268257.1",12.3091422724948,12.5170641877065,12.5516634886829,12.5814224303768,12.4153675119977,12.4537960250623,12.4502216007135,12.4926759112794,12.465036985159,12.4719630681368,12.5347253031148,12.4387198863933,12.5350947876304,12.5746914749606
"133","rna-XM_069267650.1",12.2248760466886,12.4062737831727,12.4704287615986,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.33740081349,12.478581985153,12.2248760466886,12.4120897623181,12.5233089187661,12.2248760466886,12.4773238973258
"134","rna-XM_069275585.1",12.7310090672968,12.6956592317758,12.5142680106381,12.2248760466886,12.5513713652261,12.4409736656936,12.7147012205074,12.7880398817387,12.7885298210955,12.7273835436151,12.7950954016461,12.6570697174492,12.6363202116753,12.6678859710699
"135","rna-XM_069272557.1",12.5995461790978,12.6033877381019,12.695376781796,12.7735517376093,12.5799260522085,12.5660801238923,12.5610280828144,12.5501464690341,12.7090369608896,12.7926503874502,12.8589167152179,12.7145487291585,12.8165489868773,12.2248760466886
"136","rna-XM_069262027.1",12.3722987560687,12.4708001734191,12.4993297887513,12.5074511215101,12.2248760466886,12.4830589644049,12.4004898079767,12.4524533917076,12.4031392814918,12.4531411811183,12.4571883647049,12.4823591724055,12.4672978342196,12.4747233229175
"137","rna-XR_011208027.1",12.5281865253616,12.5535738699992,12.2248760466886,12.4452344171284,12.2248760466886,12.4189329329026,12.4841619908354,12.2248760466886,12.6323694346058,12.531841708836,12.4458100656362,12.6127600205053,12.2248760466886,12.6784531984876
"138","rna-XM_069250505.1",13.0134447998063,13.0236920477567,13.0699945498042,13.0193026291358,12.9543870624634,13.034094644877,13.1854159791872,13.1335084655584,13.0809799420176,13.0756937803726,13.1060609713131,13.1536879454981,13.0040753739848,13.105549850058
"139","rna-XM_069271819.1",12.5802950102452,12.778003391117,12.8792694831831,12.7999906507841,12.7125881040864,12.5722610454849,12.515599583204,12.4802464220906,12.6019000989116,12.6799931526808,12.532876937667,12.6034938917167,12.2248760466886,12.5765447162576
"140","rna-XM_069248943.1",12.727126468772,12.6218587563347,12.8430964241384,12.7254420938231,12.9168867797842,12.2248760466886,12.7798626123488,12.6469242768167,12.2248760466886,12.6914071751586,12.6533975120087,12.2248760466886,12.8665894814346,12.6550521859939
"141","rna-XM_069246539.1",12.4022994117226,12.2248760466886,12.2248760466886,12.4763420393635,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.6781393353108,12.2248760466886,12.4058311936077,12.5216070036939,12.2248760466886
"142","rna-XM_069280434.1",12.5023745360765,12.4598893612171,12.5604878893752,12.3993237824849,12.5183589792449,12.2248760466886,12.3352002159714,12.4770422931323,12.2248760466886,12.6468374191431,12.4425430295101,12.5658103771504,12.3986639924807,12.4286038001631
"143","rna-XM_069264143.1",12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.448424216392,12.5132385084114,12.4680779757196,12.5486138544988,12.511996147255
"144","rna-XM_069250791.1",12.7804746524514,12.7962885488686,12.6891777673087,12.6676114302895,12.7569243682789,12.8039991809449,12.8316099051339,12.8129319947725,12.7268652492496,12.7758595855058,12.7985259199869,12.8006690162745,12.7317571503317,12.708728078443
"145","rna-XM_069267081.1",12.5552874500563,12.4503904090711,12.2248760466886,12.3921499642482,12.5959862873702,12.2248760466886,12.562945728942,12.6328413577773,12.2248760466886,12.677209484023,12.6749993599908,12.4615564237752,12.6194880540701,12.4649445569588
"146","rna-XM_069261435.1",12.2248760466886,12.2248760466886,12.5550007663389,12.2248760466886,12.2248760466886,12.4876164476234,12.2248760466886,12.2248760466886,12.2248760466886,12.4820952346338,12.2248760466886,12.4189674642983,12.2248760466886,12.4585066552434
"147","rna-XM_069261900.1",12.3893454250787,12.6213119760664,12.4468851989737,12.2248760466886,12.2248760466886,12.5888695960593,12.5307982364334,12.5764688153463,12.610036755393,12.5881603416268,12.4324312300875,12.2248760466886,12.5413125748037,12.5209399139893
"148","rna-XM_069251645.1",12.5178373266453,12.2248760466886,12.2248760466886,12.6189685451107,12.5521161639292,12.5175168121935,12.4632940385052,12.5214546221644,12.5222295066464,12.5545148760643,12.4800928150513,12.2248760466886,12.5255233153377,12.4359632699953
"149","rna-XM_069269059.1",12.8682546344988,12.8429653833067,12.8814429543883,12.9161094508873,12.9731612453149,12.7253772199034,12.7384897795315,12.8707610156019,12.9611098073401,13.0117643965193,12.9550268879466,12.7875978122304,12.8424156389578,12.8516863520522
"150","rna-XM_069264865.1",12.9819443123571,12.8487967257271,12.8784524415325,12.8866906412424,12.894288804411,13.032973548108,12.9807358850479,12.9954747841202,12.9067614212804,13.0314306371286,12.9964271017235,12.964536994526,12.8820845530243,12.8778345029315
"151","rna-XM_069277294.1",12.9067477765039,12.9384865958988,12.7071528128084,12.2248760466886,12.6438636451657,12.9183890367291,12.6854899028302,12.2248760466886,12.2248760466886,13.0256119365746,12.6340955177012,12.9444736508653,12.647006616737,12.2248760466886
"152","rna-XM_069260484.1",12.4374756652805,12.2248760466886,12.5217598492,12.5225926103354,12.2248760466886,12.2248760466886,12.2248760466886,12.5335197275291,12.5138799708369,12.2248760466886,12.5082393286606,12.569703385543,12.416866813216,12.592795828112
"153","rna-XM_069262193.1",12.2248760466886,12.4444922457878,12.55720667975,12.4743899581885,12.2248760466886,12.4659319122399,12.2248760466886,12.5520096930779,12.2248760466886,12.491839227088,12.5624846173821,12.2248760466886,12.2248760466886,12.5838601450032
"154","gene-LOC138323359",13.2829602073341,13.3012723789427,13.2629093029837,13.2928872370136,13.1983320555925,13.3862194407513,13.4236743661883,13.3601441128533,13.4114670205413,13.2915783208586,13.3404802142668,13.3439733730323,13.3161786133773,13.2452525566476
"155","rna-XR_011206402.1",12.4131941179161,12.4213446109134,12.3932387372688,12.4782789324042,12.4266013669222,12.423777525947,12.3390704248297,12.398668394146,12.4310345286651,12.5065711992572,12.4372104371553,12.4323461927355,12.3592325896477,12.3554730502841
"156","rna-XM_069246264.1",12.4166874878113,12.3275360493994,12.2248760466886,12.2248760466886,12.3632139004443,12.2248760466886,12.2248760466886,12.4227882078941,12.2248760466886,12.4315763840705,12.3993982085535,12.2248760466886,12.2248760466886,12.4720951179831
"157","rna-XM_069266900.1",13.84837694501,13.6384265170185,13.8262953211511,14.076773922219,14.4888419538189,13.8561762880989,13.6369888531971,13.5817033217781,13.7806339013338,13.69249944816,13.4542374613709,13.6639455976486,13.6678433797102,14.0168435975721
"158","rna-XM_069264489.1",12.4505915310811,12.4394523188279,12.4704287615986,12.5013358861741,12.2248760466886,12.2248760466886,12.454033344511,12.3852463865835,12.2248760466886,12.5493248959694,12.524892433278,12.4428647735253,12.3783051750533,12.2248760466886
"159","rna-XM_069284698.1",12.796978382692,12.8460597996821,12.8125150499519,12.7717999153295,12.7361992841103,12.8027939207232,12.8246061920855,12.8867685944353,12.9054934227133,12.7897036473946,12.877522497766,12.8786419064751,12.7693897503356,12.8640747628331
"160","rna-XM_069256837.1",12.5983726700002,12.5594824827117,12.5664201227105,12.4613049596224,12.57924074812,12.5348203583263,12.6020651997967,12.5998436046499,12.6185637165822,12.5532252031303,12.5379332838391,12.5531723923032,12.6263078118068,12.5594889920327
"161","rna-XM_069273422.1",12.8144625855091,12.7698010518088,12.9302138197898,12.7962324545255,12.9482284946972,12.9026262163716,12.7771795943662,12.830567823616,12.8939653822537,12.8377771632319,12.942830748083,12.9206879524603,13.003594912188,13.0483338061685
"162","rna-XM_069268598.1",12.5677028470677,12.6016625802872,12.6138382386666,12.6610039949044,12.6840607781668,12.5653862982355,12.7194678951916,12.6642193074339,12.6420195048277,12.6035639836035,12.6497427635047,12.6273521083075,12.6243714891914,12.6644686992482
"163","rna-XM_069256399.1",12.5532834453395,12.633698312201,12.5460229744733,12.5499950218901,12.5744052444526,12.536345053638,12.5236585915578,12.5900129710777,12.583211116267,12.5366467162747,12.4948028498357,12.5511313730956,12.5914389195241,12.6474654430447
"164","rna-XM_069267490.1",13.0048191970301,12.8532172465784,12.8448286954305,13.0640978674416,12.9722189842464,12.9525944875101,12.6193304481865,12.9009169749962,12.8851777793098,12.893684003661,12.4540848564748,12.8559776709333,12.8659969400995,12.9161499010761
"165","rna-XM_069256827.1",12.5651274094897,12.5964379577253,12.4946171346593,12.5745325631048,12.524931507778,12.4599429912966,12.6394914787242,12.5315423239319,12.4955795381277,12.5732776933644,12.5077344877963,12.6040798137096,12.4514584740651,12.5740714993119
"166","rna-XM_069263748.1",12.911747440718,12.7725494671248,12.871876454287,12.883094488451,12.976917445287,12.9103885840707,12.8607970856835,12.7663771408766,12.7586289867966,12.2248760466886,12.2248760466886,12.6150413645793,12.6671480232782,13.0691939630453
"167","rna-XM_069284525.1",12.780864304692,12.7594630951856,12.7736388562731,12.7907575906058,12.7120938566621,12.8123631033399,12.788959950199,12.7464576339763,12.7842491681059,12.7933845646288,12.8529542464403,12.79263298619,12.7298558203355,12.7929533190953
"168","rna-XM_069260314.1",12.5117535418973,12.4690158821172,12.5186617872085,12.8107052030574,12.2248760466886,12.423777525947,12.6247371201426,12.2248760466886,12.7376811345603,12.9649331476325,12.976220665332,12.5321423004852,12.851293219137,12.2248760466886
"169","rna-XM_069284170.1",12.6331511950612,12.7921528689828,12.7060262477806,12.7077970713577,12.6586208886713,12.6750745759712,12.7767951895963,12.6847885214205,12.7299180011081,12.7331915959781,12.7990142340258,12.7983850930231,12.7496453060676,12.7282909097637
"170","rna-XM_069251738.1",12.2248760466886,12.4589569596249,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886,12.508833415351,12.5706656715237,12.2248760466886,12.6035639836035,12.611243555602,12.2248760466886,12.2248760466886,12.2248760466886
"171","rna-XM_069282616.1",12.2248760466886,12.4168342186281,12.5338372789782,12.2248760466886,12.2248760466886,12.4409736656936,12.2248760466886,12.378757222977,12.4872199722583,12.5990675038347,12.2248760466886,12.2248760466886,12.2248760466886,12.2248760466886
